# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  hmm/phage-family-interpro-v4.hmm
# target sequence database:        phagescope/IMG_VR.fasta
# output directed to file:         output/IMG_VR_hmmout.txt
# per-seq hits tabular output:     output/IMG_VR_hmmout.tbl.txt
# show alignments in output:       no
# sequence reporting threshold:    E-value <= 0.001
# number of worker threads:        50
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       phage-family-interpro-v4  [M=997]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence                                                                            Description
    ------- ------ -----    ------- ------ -----   ---- --  --------                                                                            -----------
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2663762626_000002|2663762626|2663765416|19376-70859_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2663763068_000002|2663763068|2663814157|19380-70864_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2667527713_000002|2667527713|2667558102|19379-70862_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2667527786_000002|2667527786|2667564832|19395-70878_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2667527931_000002|2667527931|2667591349|572-48182_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2681813085_000003|2681813085|2681851070|19390-70873_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2693429776_000003|2693429776|2693473253|19372-70855_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2879863128_000003|2879863128|2879863128|1992627-2045174_17  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_641736129_000013|641736129|641757338|4002-49690_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0    2e-121    2e-117     367     994 ..     178     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2551306687_000002|2551306687|2551478093|25572-76150_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2551306689_000002|2551306689|2551478448|27556-75920_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2551306691_000002|2551306691|2551478677|27536-78114_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2551306692_000002|2551306692|2551479023|27531-78109_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2551306693_000002|2551306693|2551479104|37493-85857_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2551306694_000003|2551306694|2551479308|25589-73953_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2551306697_000003|2551306697|2551479598|27556-75920_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2554235004_000001|2554235004|2554235297|27557-76233_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2660238048_000004|2660238048|2660256209|84160-132285_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2663763046_000002|2663763046|2663810021|95416-143541_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2667527644_000003|2667527644|2667551062|94467-142592_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2693429511_000004|2693429511|2693430803|83810-131935_63  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.9   0.0  1.9e-121    2e-117     375     994 ..     185     766 ..     168     768 .. 0.87

>> IMGVR_UViG_2912570088_000003|2912570088|2912570088|1779349-1823176_54  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.4   7.5  2.8e-121  2.9e-117     386     983 ..       8     709 ..       2     723 .. 0.89

>> IMGVR_UViG_2609460129_000003|2609460129|2609535534|7631-55596_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.1   0.0  3.6e-121  3.6e-117     364     994 ..     175     766 ..     167     768 .. 0.87

>> IMGVR_UViG_2593339245_000003|2593339245|2593409196|2124126-2166690_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.4   7.4  2.9e-121  2.9e-117     386     983 ..       8     709 ..       2     723 .. 0.89

>> IMGVR_UViG_2875071542_000001|2875071542|2875071542|3473467-3524448_15  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  402.0   0.0  3.6e-121  3.6e-117     381     994 ..     192     766 ..     168     768 .. 0.86

>> IMGVR_UViG_2563367208_000001|2563367208|2563446367|32507-78444_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  399.9   6.9  1.6e-120  1.6e-116     386     983 ..       8     709 ..       4     723 .. 0.89

>> IMGVR_UViG_2880110992_000001|2880110992|2880110992|2754150-2798482_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  399.9   6.9  1.6e-120  1.6e-116     386     983 ..       8     709 ..       4     723 .. 0.89

>> IMGVR_UViG_2751185941_000001|2751185941|2751260429_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  396.9   0.0  1.3e-119  1.3e-115     530     996 ..       3     447 ..       1     448 [] 0.95

>> IMGVR_UViG_2609460108_000001|2609460108|2609532202|7693-54104_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  396.0   0.0  2.5e-119  2.5e-115     379     994 ..     192     767 ..     168     769 .. 0.86

>> IMGVR_UViG_2609460156_000001|2609460156|2609537867|650356-760018_62  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  394.8   0.0  5.6e-119  5.6e-115     360     994 ..     171     766 ..     167     768 .. 0.86

>> IMGVR_UViG_2627853740_000002|2627853740|2627884174|2613230-2722891_88  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  394.8   0.0  5.6e-119  5.6e-115     360     994 ..     171     766 ..     167     768 .. 0.86

>> IMGVR_UViG_2630968517_000004|2630968517|2631000415|2829775-2877679_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  394.2   0.0  8.6e-119  8.7e-115     367     994 ..     178     767 ..     168     769 .. 0.86

>> IMGVR_UViG_2718217783_000005|2718217783|2718227947|2736889-2784674_5  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  392.2   0.0  3.4e-118  3.4e-114     356     994 ..     171     789 ..     166     791 .. 0.88

>> IMGVR_UViG_3300044556_000129|3300044556|Ga0455775_000304_49  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  391.4   0.0    6e-118    6e-114     595     996 ..       2     437 ..       1     438 [] 0.93

>> IMGVR_UViG_649633107_000002|649633107|649633141|1652314-1697953_57  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  383.5   4.4  1.4e-115  1.5e-111     386     994 ..       8     755 ..       3     758 .] 0.90

>> IMGVR_UViG_2744054457_000002|2744054457|2744059959|204148-249738_59  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   4.0  4.1e-115  4.1e-111     386     994 ..       8     755 ..       5     758 .] 0.90

>> IMGVR_UViG_647000334_000003|647000334|647011870|70-44339_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3    4e-115    4e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2506210025_000002|2506210025|2506225627|1598886-1644252_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2512564028_000003|2512564028|2512571797|1603790-1649157_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2526164648_000004|2526164648|2526182401|16775-56997_47  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2531839208_000004|2531839208|2531876537|22370-67737_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2534682214_000002|2534682214|2534799724|21573-66940_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2537561652_000005|2537561652|2537578557|21515-66882_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2537561655_000002|2537561655|2537578917|22452-67819_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2663763252_000002|2663763252|2663836952|331815-377182_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2690316341_000003|2690316341|2690378261|21562-66929_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2693429589_000004|2693429589|2693443210|21559-66926_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2695420757_000003|2695420757|2695478364|331744-377111_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2695420854_000004|2695420854|2695490660|21555-66922_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2695420917_000004|2695420917|2695499063|332642-378009_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2698536336_000004|2698536336|2698540304|22389-67774_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_2713896800_000002|2713896800|2713909239|21588-66955_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.0   5.3  4.2e-115  4.2e-111     386     994 ..       8     755 ..       4     758 .] 0.90

>> IMGVR_UViG_3300027806_000009|3300027806|Ga0209985_10000376_19  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  385.4   0.0  3.8e-116  3.8e-112     170     995 ..      14     858 ..       3     860 .] 0.89

>> IMGVR_UViG_3300031216_000011|3300031216|Ga0307980_1000034_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031217_000003|3300031217|Ga0307940_1000044_86  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031269_000013|3300031269|Ga0307983_1000053_31  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031333_000002|3300031333|Ga0307936_1000037_86  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031335_000002|3300031335|Ga0307951_1000022_88  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031382_000002|3300031382|Ga0307971_1000036_86  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031391_000002|3300031391|Ga0307954_1000032_86  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031395_000001|3300031395|Ga0307957_1000032_86  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031403_000006|3300031403|Ga0307933_1000105_87  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031607_000002|3300031607|Ga0307966_1000109_80  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300031613_000002|3300031613|Ga0307978_1000110_87  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   0.0  1.4e-112  1.4e-108     565     996 ..       2     464 ..       2     465 .] 0.95

>> IMGVR_UViG_3300042905_002653|3300042905|Ga0453080_0000233_18  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  360.8   0.0    1e-108    1e-104     177     997 .]      11     800 .]       4     800 .] 0.88

>> IMGVR_UViG_3300007997_000016|3300007997|Ga0111053_100442_20  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  359.5   0.0  2.5e-108  2.5e-104     176     957 ..       2     755 ..       1     780 [. 0.87

>> IMGVR_UViG_3300008745_000011|3300008745|Ga0115673_1000204_24  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  359.5   0.0  2.5e-108  2.5e-104     176     957 ..       2     755 ..       1     780 [. 0.87

>> IMGVR_UViG_7000000469_000022|7000000469|SRS015440_WUGC_scaffold_82384_20  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  359.5   0.0  2.5e-108  2.5e-104     176     957 ..       2     755 ..       1     780 [. 0.87

>> IMGVR_UViG_3300044504_000033|3300044504|Ga0455841_0000029_27  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  340.4   0.6  1.6e-102   1.6e-98     431     996 ..     151     752 ..     141     753 .] 0.87

>> IMGVR_UViG_3300011457_000020|3300011457|Ga0121164_10005|36114-78414_2  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  338.3   0.0  6.7e-102   6.7e-98     681     996 ..       1     312 [.       1     313 [] 0.94

>> IMGVR_UViG_3300029236_000344|3300029236|Ga0169721_100262|7819-51934_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  336.7   1.4    2e-101     2e-97     688     996 ..      19     330 ..      19     331 .] 0.94

>> IMGVR_UViG_3300045988_025463|3300045988|Ga0495776_165685_5  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  336.7   1.4    2e-101     2e-97     688     996 ..      19     330 ..      19     331 .] 0.94

>> IMGVR_UViG_3300045988_160172|3300045988|Ga0495776_071948_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  324.1   0.7   1.3e-97   1.3e-93     688     996 ..      18     331 ..      18     332 .] 0.95

>> IMGVR_UViG_3300029580_000244|3300029580|Ga0245096_100022|258205-297241_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  320.9   0.8   1.2e-96   1.2e-92     688     996 ..      18     330 ..      18     331 .] 0.95

>> IMGVR_UViG_3300029580_000244|3300029580|Ga0245096_100022|258205-297241_43  
